1, 0.002621
1, 0.002820
1, 0.002642
1, 0.002815
1, 0.002620
1, 0.002815
1, 0.002636
1, 0.002772
1, 0.002776
1, 0.002760
1, 0.002688
1, 0.002717
1, 0.002744
1, 0.002621
1, 0.002803
1, 0.002618
1, 0.002811
1, 0.002621
1, 0.002807
1, 0.002618
1, 0.002847
1, 0.002701
1, 0.002792
1, 0.002620
1, 0.002758
1, 0.002680
1, 0.002763
1, 0.002788
1, 0.002664
1, 0.002753
1, 0.002619
1, 0.002879
1, 0.002674
1, 0.002817
1, 0.002618
1, 0.002812
1, 0.002621
1, 0.002823
1, 0.002619
1, 0.003863
1, 0.004557
1, 0.003591
1, 0.003179
1, 0.002739
1, 0.002865
1, 0.002623
1, 0.002793
1, 0.002621
1, 0.002773
1, 0.002674
1, 0.003086
1, 0.002680
1, 0.002725
1, 0.002724
1, 0.002684
1, 0.002776
1, 0.002625
1, 0.002823
1, 0.002640
1, 0.002829
1, 0.002949
1, 0.002813
1, 0.002690
1, 0.002822
1, 0.002618
1, 0.002798
1, 0.002619
1, 0.002777
1, 0.002705
1, 0.002759
1, 0.002689
1, 0.002694
1, 0.002732
1, 0.002619
1, 0.002825
1, 0.002741
1, 0.002870
1, 0.002626
1, 0.002816
1, 0.002641
1, 0.002811
1, 0.002642
1, 0.002806
1, 0.002621
1, 0.002787
1, 0.002665
1, 0.002730
1, 0.002699
1, 0.002670
1, 0.002744
1, 0.002641
1, 0.002809
1, 0.002621
1, 0.002854
1, 0.002640
1, 0.002808
1, 0.002783
1, 0.002914
1, 0.002618
1, 0.002818
1, 0.002625
1, 0.003639
1, 0.004658
1, 0.003600
1, 0.003216
1, 0.002746
1, 0.002813
1, 0.002655
1, 0.002787
1, 0.002653
1, 0.002742
1, 0.002701
1, 0.002721
1, 0.002741
1, 0.002626
1, 0.002814
1, 0.002681
1, 0.002869
1, 0.002632
1, 0.004808
1, 0.003915
1, 0.003400
1, 0.003045
1, 0.002662
1, 0.002812
1, 0.002625
1, 0.002822
1, 0.002620
1, 0.002816
1, 0.002643
1, 0.003358
1, 0.004614
1, 0.003625
1, 0.003203
1, 0.002879
1, 0.002806
1, 0.002643
1, 0.002802
1, 0.002691
1, 0.002783
1, 0.002650
1, 0.002717
1, 0.002693
1, 0.002684
1, 0.002737
1, 0.002619
1, 0.002817
1, 0.002625
1, 0.002812
1, 0.002619
1, 0.002808
1, 0.002622
1, 0.002810
1, 0.002620
1, 0.002777
1, 0.002652
1, 0.002733
1, 0.002710
1, 0.002686
1, 0.002741
1, 0.002619
1, 0.002829
1, 0.002624
1, 0.002847
1, 0.002633
1, 0.002813
1, 0.002648
1, 0.002826
1, 0.002620
1, 0.002813
1, 0.002644
1, 0.002761
1, 0.002709
1, 0.002727
1, 0.002724
1, 0.002620
1, 0.002817
1, 0.002624
1, 0.002818
1, 0.002620
1, 0.002822
1, 0.002625
1, 0.002816
1, 0.002621
1, 0.002827
1, 0.002628
1, 0.002772
1, 0.002672
1, 0.002788
1, 0.002706
1, 0.002709
1, 0.002738
1, 0.002685
1, 0.002809
1, 0.002621
1, 0.002816
1, 0.002623
1, 0.002807
1, 0.002681
1, 0.002821
1, 0.002619
1, 0.002807
1, 0.002642
1, 0.002762
1, 0.002667
1, 0.002708
1, 0.002767
1, 0.002640
1, 0.002804
1, 0.002674
1, 0.002858
1, 0.002704
1, 0.003367
1, 0.003088
1, 0.002956
1, 0.002741
1, 0.002815
1, 0.002698
1, 0.002861
1, 0.002719
1, 0.002870
1, 0.002775
1, 0.002880
1, 0.002714
1, 0.002841
1, 0.002738
1, 0.002847
1, 0.002704
1, 0.003198
1, 0.003596
1, 0.002925
1, 0.002721
1, 0.002819
1, 0.002630
1, 0.002810
1, 0.002640
1, 0.002929
1, 0.002622
1, 0.002807
1, 0.002650
1, 0.002783
1, 0.002652
1, 0.002752
1, 0.002687
1, 0.002685
1, 0.002726
1, 0.002621
1, 0.002817
1, 0.002620
1, 0.002814
1, 0.002621
1, 0.002823
1, 0.002620
1, 0.002812
1, 0.002639
1, 0.002794
1, 0.002620
1, 0.002758
1, 0.002678
1, 0.002731
1, 0.002721
1, 0.002689
1, 0.002798
1, 0.002642
1, 0.002810
1, 0.002639
1, 0.002819
1, 0.002658
1, 0.002815
1, 0.002623
1, 0.002813
1, 0.002622
1, 0.002783
1, 0.002715
1, 0.002742
1, 0.002696
1, 0.002695
1, 0.002738
1, 0.002628
1, 0.002809
1, 0.002621
1, 0.002816
1, 0.002620
1, 0.002813
1, 0.002622
1, 0.002793
1, 0.002682
1, 0.002787
1, 0.002648
1, 0.002751
1, 0.002677
1, 0.002704
1, 0.002724
1, 0.002648
1, 0.002813
1, 0.002622
1, 0.002808
1, 0.002638
1, 0.002815
1, 0.002623
1, 0.002825
1, 0.002622
1, 0.002816
1, 0.002621
1, 0.002802
1, 0.002665
1, 0.002730
1, 0.002728
1, 0.002787
1, 0.002728
1, 0.002622
1, 0.002791
1, 0.002642
1, 0.002812
1, 0.002639
1, 0.002797
1, 0.002620
1, 0.002810
1, 0.002633
1, 0.002794
1, 0.002652
1, 0.002754
1, 0.002677
1, 0.002705
1, 0.002729
1, 0.002670
1, 0.002810
1, 0.002619
1, 0.002810
1, 0.002622
1, 0.003146
1, 0.002941
1, 0.002842
1, 0.002644
1, 0.002835
1, 0.002714
1, 0.002839
1, 0.002664
1, 0.002803
1, 0.002620
1, 0.002782
1, 0.002752
1, 0.002813
1, 0.002670
1, 0.002708
1, 0.002719
1, 0.002619
1, 0.002786
1, 0.002621
1, 0.002806
1, 0.002620
1, 0.002804
1, 0.002622
1, 0.002806
1, 0.002620
1, 0.002795
1, 0.002631
1, 0.002748
1, 0.002679
1, 0.002703
1, 0.002768
1, 0.002620
1, 0.002805
1, 0.002915
1, 0.002830
1, 0.002620
1, 0.002805
1, 0.002620
1, 0.002802
1, 0.002619
1, 0.002804
1, 0.002620
1, 0.002795
1, 0.002631
1, 0.002746
1, 0.002705
1, 0.002684
1, 0.002726
1, 0.002620
1, 0.002807
1, 0.002620
1, 0.002827
1, 0.002622
1, 0.002792
1, 0.002645
1, 0.002811
1, 0.002642
1, 0.002828
1, 0.002623
1, 0.002923
1, 0.003365
1, 0.003060
1, 0.002639
1, 0.002822
1, 0.002641
1, 0.002786
1, 0.002674
1, 0.002785
1, 0.002706
1, 0.002685
1, 0.002747
1, 0.002642
1, 0.002819
1, 0.002641
1, 0.002817
1, 0.002637
1, 0.002809
1, 0.002642
1, 0.002820
1, 0.002709
1, 0.002803
1, 0.002715
1, 0.002786
1, 0.002653
1, 0.002755
1, 0.002693
1, 0.002937
1, 0.005067
1, 0.003719
1, 0.003302
1, 0.002865
1, 0.002756
1, 0.002663
1, 0.003160
1, 0.004948
1, 0.003711
1, 0.003270
1, 0.002852
1, 0.002779
1, 0.002653
1, 0.002734
1, 0.002748
1, 0.002695
1, 0.002732
1, 0.002621
1, 0.002808
1, 0.002620
1, 0.002821
1, 0.002619
1, 0.002821
1, 0.002667
1, 0.002805
1, 0.002623
1, 0.002775
1, 0.002636
1, 0.002747
1, 0.002680
1, 0.002722
1, 0.002731
1, 0.002626
1, 0.002819
1, 0.002642
1, 0.002817
1, 0.002621
1, 0.002842
1, 0.003731
1, 0.003169
1, 0.002990
1, 0.002887
1, 0.003158
1, 0.002952
1, 0.003006
1, 0.002843
1, 0.002854
1, 0.002864
1, 0.002845
1, 0.002845
1, 0.002831
1, 0.002834
1, 0.003136
1, 0.003010
1, 0.002905
1, 0.002836
1, 0.002833
1, 0.002849
1, 0.002879
1, 0.002990
1, 0.002953
1, 0.002896
1, 0.002839
1, 0.002819
1, 0.002818
1, 0.002897
1, 0.003179
1, 0.003285
1, 0.003248
1, 0.002787
1, 0.002844
1, 0.002772
1, 0.003041
1, 0.002800
1, 0.002811
1, 0.002619
1, 0.002788
1, 0.002714
1, 0.002735
1, 0.002694
1, 0.002696
1, 0.002743
1, 0.002640
1, 0.002820
1, 0.002675
1, 0.002873
1, 0.002678
1, 0.002813
1, 0.002725
1, 0.002809
1, 0.002619
1, 0.002818
1, 0.002621
1, 0.002778
1, 0.002656
1, 0.002729
1, 0.002703
1, 0.002700
1, 0.002745
1, 0.002619
1, 0.002817
1, 0.002620
1, 0.003340
1, 0.003217
1, 0.002783
1, 0.002674
1, 0.002808
1, 0.002632
1, 0.002817
1, 0.002689
1, 0.002809
1, 0.002663
1, 0.002815
1, 0.002646
1, 0.002797
1, 0.002634
1, 0.002773
1, 0.002664
1, 0.002727
1, 0.002710
1, 0.002688
1, 0.002817
1, 0.002620
1, 0.002811
1, 0.002619
1, 0.002807
1, 0.002619
1, 0.002823
1, 0.002619
1, 0.002811
1, 0.002624
1, 0.002778
1, 0.002656
1, 0.002755
1, 0.002742
1, 0.002718
1, 0.002738
1, 0.002641
1, 0.002816
1, 0.002619
1, 0.002795
1, 0.002654
1, 0.002813
1, 0.002619
1, 0.002813
1, 0.002619
1, 0.002821
1, 0.002620
1, 0.002774
1, 0.002680
1, 0.002698
1, 0.002718
1, 0.002640
1, 0.002811
1, 0.002618
1, 0.002818
1, 0.002726
1, 0.002865
1, 0.002621
1, 0.002805
1, 0.002622
1, 0.002825
1, 0.002620
1, 0.002793
1, 0.002664
1, 0.002740
1, 0.002694
1, 0.002697
1, 0.002737
1, 0.002621
1, 0.002801
1, 0.002619
1, 0.002822
1, 0.002619
1, 0.002799
1, 0.002619
1, 0.002823
1, 0.002679
1, 0.002779
1, 0.002652
1, 0.002750
1, 0.002687
1, 0.002702
1, 0.002724
1, 0.002664
1, 0.002816
1, 0.002641
1, 0.002811
1, 0.002620
1, 0.002793
1, 0.002673
1, 0.002811
1, 0.002622
1, 0.002827
1, 0.002623
1, 0.002749
1, 0.002670
1, 0.002737
1, 0.002708
1, 0.002682
1, 0.002760
1, 0.002619
1, 0.002819
1, 0.002641
1, 0.002812
1, 0.002619
1, 0.002815
1, 0.002619
1, 0.002816
1, 0.002681
1, 0.002802
2, 0.002806
2, 0.002772
2, 0.002737
2, 0.002983
2, 0.002783
2, 0.002794
2, 0.002772
2, 0.003003
2, 0.002780
2, 0.002813
2, 0.002710
2, 0.003012
2, 0.002780
2, 0.002784
2, 0.002819
2, 0.002973
2, 0.002775
2, 0.002753
2, 0.002759
2, 0.002933
2, 0.002820
2, 0.002757
2, 0.002820
2, 0.003238
2, 0.002968
2, 0.002774
2, 0.002793
2, 0.003012
2, 0.003202
2, 0.002921
2, 0.002769
2, 0.003032
2, 0.002846
2, 0.002760
2, 0.002792
2, 0.003031
2, 0.002776
2, 0.002770
2, 0.002767
2, 0.003062
2, 0.002770
2, 0.002789
2, 0.002742
2, 0.003179
2, 0.003198
2, 0.002883
2, 0.002841
2, 0.002934
2, 0.002789
2, 0.002812
2, 0.002835
2, 0.002909
2, 0.002756
2, 0.002705
2, 0.002736
2, 0.002990
2, 0.002710
2, 0.002764
2, 0.002787
2, 0.002996
2, 0.002821
2, 0.002731
2, 0.002753
2, 0.003055
2, 0.002956
2, 0.002903
2, 0.002853
2, 0.003015
2, 0.002844
2, 0.002855
2, 0.002977
2, 0.002901
2, 0.002767
2, 0.002993
2, 0.002976
2, 0.002872
2, 0.002755
2, 0.002752
2, 0.002864
2, 0.002849
2, 0.002761
2, 0.002755
2, 0.002964
2, 0.002853
2, 0.002757
2, 0.002790
2, 0.002860
2, 0.002878
2, 0.002822
2, 0.002770
2, 0.002856
2, 0.002882
2, 0.002753
2, 0.002752
2, 0.002855
2, 0.002904
2, 0.002802
2, 0.002763
2, 0.002834
2, 0.002910
2, 0.002772
2, 0.002765
2, 0.002749
2, 0.002975
2, 0.002800
2, 0.002759
2, 0.002764
2, 0.002997
2, 0.002785
2, 0.002764
2, 0.002769
2, 0.003019
2, 0.002782
2, 0.002772
2, 0.002758
2, 0.003014
2, 0.002808
2, 0.002764
2, 0.002750
2, 0.003076
2, 0.002764
2, 0.002760
2, 0.002793
2, 0.003139
2, 0.002762
2, 0.002789
2, 0.002735
2, 0.003025
2, 0.002773
2, 0.002773
2, 0.002746
2, 0.003020
2, 0.002771
2, 0.002754
2, 0.002775
2, 0.003016
2, 0.002769
2, 0.002759
2, 0.002745
2, 0.002971
2, 0.002752
2, 0.002770
2, 0.002767
2, 0.003045
2, 0.002771
2, 0.002749
2, 0.002795
2, 0.002954
2, 0.002797
2, 0.002764
2, 0.002768
2, 0.002944
2, 0.002788
2, 0.002792
2, 0.002769
2, 0.002955
2, 0.002792
2, 0.002754
2, 0.002761
2, 0.002966
2, 0.002811
2, 0.002773
2, 0.002733
2, 0.002900
2, 0.002811
2, 0.002721
2, 0.002801
2, 0.002916
2, 0.002854
2, 0.002784
2, 0.002776
2, 0.002919
2, 0.002851
2, 0.002744
2, 0.002748
2, 0.002889
2, 0.002855
2, 0.002710
2, 0.002750
2, 0.002863
2, 0.002878
2, 0.002770
2, 0.002759
2, 0.002910
2, 0.002893
2, 0.002762
2, 0.002774
2, 0.002814
2, 0.002899
2, 0.002758
2, 0.002788
2, 0.002830
2, 0.002930
2, 0.002744
2, 0.002769
2, 0.002790
2, 0.002920
2, 0.002763
2, 0.002735
2, 0.002758
2, 0.003017
2, 0.002810
2, 0.002713
2, 0.002758
2, 0.002988
2, 0.002817
2, 0.002770
2, 0.002754
2, 0.003003
2, 0.002761
2, 0.002774
2, 0.002772
2, 0.003041
2, 0.002819
2, 0.002779
2, 0.002776
2, 0.003055
2, 0.002758
2, 0.002905
2, 0.002760
2, 0.003043
2, 0.002758
2, 0.002770
2, 0.002776
2, 0.003082
2, 0.002799
2, 0.002761
2, 0.002757
2, 0.003006
2, 0.002776
2, 0.002756
2, 0.002769
2, 0.003032
2, 0.002800
2, 0.002750
2, 0.002755
2, 0.003015
2, 0.002806
2, 0.002774
2, 0.002743
2, 0.003024
2, 0.002770
2, 0.002751
2, 0.002765
2, 0.003001
2, 0.002773
2, 0.002778
2, 0.002745
2, 0.003025
2, 0.002778
2, 0.002769
2, 0.002755
2, 0.002959
2, 0.002771
2, 0.002787
2, 0.002776
2, 0.002967
2, 0.002778
2, 0.002787
2, 0.002771
2, 0.002976
2, 0.002839
2, 0.002717
2, 0.002770
2, 0.002954
2, 0.002844
2, 0.002882
2, 0.005296
2, 0.003793
2, 0.003513
2, 0.003348
2, 0.003129
2, 0.002877
2, 0.002770
2, 0.002894
2, 0.002907
2, 0.002773
2, 0.002759
2, 0.002834
2, 0.002885
2, 0.002859
2, 0.002830
2, 0.002834
2, 0.002888
2, 0.002743
2, 0.002777
2, 0.002815
2, 0.002909
2, 0.002753
2, 0.002792
2, 0.002801
2, 0.002918
2, 0.002775
2, 0.002757
2, 0.002775
2, 0.002990
2, 0.002757
2, 0.002771
2, 0.002759
2, 0.003021
2, 0.002767
2, 0.002775
2, 0.002774
2, 0.003016
2, 0.002759
2, 0.002779
2, 0.002776
2, 0.003059
2, 0.002756
2, 0.002770
2, 0.002781
2, 0.003034
2, 0.002755
2, 0.002755
2, 0.002750
2, 0.003075
2, 0.002763
2, 0.002773
2, 0.002761
2, 0.003046
2, 0.002759
2, 0.002796
2, 0.002747
2, 0.003015
2, 0.002778
2, 0.002762
2, 0.002758
2, 0.003042
2, 0.002752
2, 0.002845
2, 0.002813
2, 0.003019
2, 0.002798
2, 0.002752
2, 0.002781
2, 0.003022
2, 0.002771
2, 0.002765
2, 0.002771
2, 0.002993
2, 0.002748
2, 0.002762
2, 0.002761
2, 0.003042
2, 0.002773
2, 0.002852
2, 0.002755
2, 0.003090
2, 0.003944
2, 0.003628
2, 0.003533
2, 0.003151
2, 0.003041
2, 0.002828
2, 0.003005
2, 0.002776
2, 0.002776
2, 0.002756
2, 0.003014
2, 0.002765
2, 0.002760
2, 0.002770
2, 0.002977
2, 0.002778
2, 0.002771
2, 0.002753
2, 0.002977
2, 0.002777
2, 0.002795
2, 0.002747
2, 0.002964
2, 0.002772
2, 0.002763
2, 0.002771
2, 0.002944
2, 0.002856
2, 0.002771
2, 0.002771
2, 0.003025
2, 0.002788
2, 0.002773
2, 0.002772
2, 0.002944
2, 0.002790
2, 0.002763
2, 0.002750
2, 0.002970
2, 0.002808
2, 0.002776
2, 0.002789
2, 0.002911
2, 0.002821
2, 0.002775
2, 0.002755
2, 0.002900
2, 0.002861
2, 0.002816
2, 0.002779
2, 0.002927
2, 0.002832
2, 0.002762
2, 0.002757
2, 0.002874
2, 0.002868
2, 0.002796
2, 0.002778
2, 0.002930
2, 0.002858
2, 0.002797
2, 0.002764
2, 0.002913
2, 0.002877
2, 0.002746
2, 0.002771
2, 0.002936
2, 0.002876
2, 0.002789
2, 0.002753
2, 0.003002
2, 0.002939
2, 0.002798
2, 0.002774
2, 0.002891
2, 0.002915
2, 0.002785
2, 0.002786
2, 0.002966
2, 0.002900
2, 0.002758
2, 0.002745
2, 0.002867
2, 0.002890
2, 0.002761
2, 0.002764
2, 0.002906
2, 0.002887
2, 0.002776
2, 0.002758
2, 0.002850
2, 0.002895
2, 0.002719
2, 0.002758
2, 0.002790
2, 0.002910
2, 0.002766
2, 0.002756
2, 0.002778
2, 0.003009
2, 0.002758
2, 0.002732
2, 0.002771
2, 0.002999
2, 0.002773
2, 0.002772
2, 0.002757
2, 0.002994
2, 0.002771
2, 0.002756
2, 0.002785
2, 0.003017
2, 0.002865
2, 0.002749
2, 0.002748
2, 0.003039
2, 0.002766
2, 0.002746
2, 0.002769
2, 0.003048
2, 0.002756
2, 0.002719
2, 0.002795
2, 0.003026
2, 0.002808
2, 0.002747
2, 0.002744
2, 0.003005
2, 0.002771
2, 0.002756
2, 0.002752
2, 0.002977
2, 0.002777
2, 0.002775
2, 0.002788
2, 0.002982
2, 0.002773
2, 0.002757
2, 0.002816
2, 0.002970
2, 0.002820
2, 0.002760
2, 0.002771
2, 0.002949
2, 0.002801
2, 0.002768
2, 0.002756
2, 0.002987
2, 0.002787
2, 0.002762
2, 0.002821
2, 0.002937
2, 0.002806
2, 0.002809
2, 0.003012
2, 0.002967
2, 0.002782
2, 0.003169
2, 0.002785
2, 0.003022
2, 0.002770
2, 0.002766
2, 0.002755
2, 0.003008
2, 0.002747
2, 0.002805
2, 0.002726
2, 0.002981
2, 0.002772
2, 0.002836
2, 0.003232
2, 0.003138
2, 0.002841
2, 0.002802
2, 0.002768
2, 0.003003
2, 0.002783
2, 0.002730
2, 0.002766
2, 0.003035
2, 0.002761
2, 0.002801
2, 0.002775
2, 0.003002
2, 0.002760
2, 0.002769
2, 0.002752
2, 0.003095
2, 0.002773
2, 0.002765
2, 0.002755
2, 0.003028
2, 0.002768
2, 0.002769
2, 0.002758
2, 0.002988
2, 0.002765
2, 0.002772
2, 0.002805
2, 0.002984
2, 0.002872
2, 0.002757
2, 0.002751
2, 0.002980
2, 0.002777
2, 0.002755
2, 0.002789
2, 0.002978
2, 0.002843
2, 0.002761
2, 0.002711
2, 0.002966
2, 0.002781
2, 0.002789
2, 0.005342
2, 0.003494
2, 0.003451
2, 0.003172
2, 0.003068
2, 0.002798
2, 0.002807
2, 0.002770
2, 0.003014
2, 0.002758
2, 0.003007
2, 0.002888
2, 0.003424
2, 0.003221
2, 0.003059
2, 0.002961
2, 0.002825
2, 0.002765
2, 0.002710
2, 0.002919
2, 0.002815
2, 0.002795
2, 0.002804
2, 0.002944
2, 0.002865
2, 0.002891
2, 0.002770
2, 0.002970
2, 0.002853
2, 0.002760
2, 0.002781
2, 0.002909
2, 0.002823
2, 0.002791
2, 0.002760
2, 0.002876
2, 0.002903
2, 0.003878
2, 0.003507
2, 0.003249
2, 0.003141
2, 0.002854
2, 0.002889
2, 0.002899
2, 0.002772
2, 0.002771
2, 0.002963
2, 0.003092
2, 0.002928
2, 0.002768
2, 0.002913
2, 0.003627
2, 0.003489
2, 0.003160
2, 0.003110
2, 0.002818
2, 0.002765
2, 0.002758
2, 0.002975
2, 0.002774
2, 0.002800
2, 0.002772
2, 0.003083
2, 0.002776
2, 0.002780
2, 0.002758
2, 0.003014
2, 0.002777
2, 0.002786
2, 0.002777
2, 0.003109
2, 0.002757
2, 0.002777
2, 0.002773
2, 0.003044
2, 0.002756
2, 0.002745
2, 0.002828
2, 0.003063
2, 0.002776
2, 0.002741
2, 0.002767
2, 0.003006
2, 0.002812
2, 0.002779
2, 0.002807
2, 0.003026
2, 0.002777
2, 0.002760
2, 0.002752
2, 0.003039
2, 0.002770
2, 0.002755
2, 0.002768
2, 0.003043
2, 0.002808
2, 0.002755
2, 0.002766
2, 0.003037
2, 0.002804
2, 0.002767
2, 0.002803
2, 0.003049
2, 0.002770
2, 0.002778
2, 0.002744
2, 0.003003
2, 0.002777
2, 0.002764
2, 0.002805
2, 0.002988
2, 0.002753
2, 0.002786
2, 0.002777
2, 0.002982
2, 0.002765
2, 0.002757
2, 0.002794
2, 0.003006
2, 0.002774
2, 0.002768
2, 0.002769
2, 0.003055
2, 0.002768
2, 0.002762
2, 0.002723
2, 0.003009
2, 0.002820
2, 0.002820
2, 0.002756
2, 0.002977
2, 0.002779
2, 0.002755
2, 0.002742
2, 0.002954
2, 0.002808
2, 0.002806
2, 0.002754
2, 0.002952
2, 0.002801
2, 0.002748
2, 0.002769
2, 0.002941
2, 0.002864
2, 0.002773
2, 0.002772
2, 0.002906
2, 0.002812
2, 0.002756
2, 0.002752
2, 0.002914
2, 0.002829
2, 0.002804
2, 0.002791
2, 0.002912
2, 0.002839
2, 0.002757
2, 0.002754
2, 0.002917
2, 0.002841
2, 0.002785
2, 0.002759
2, 0.002883
2, 0.002857
2, 0.002769
2, 0.002754
2, 0.002880
2, 0.002872
2, 0.002768
2, 0.002772
2, 0.002859
2, 0.002888
2, 0.002764
2, 0.002770
2, 0.002834
2, 0.002895
2, 0.002795
2, 0.002774
2, 0.002832
2, 0.002898
2, 0.002708
2, 0.002756
2, 0.002773
2, 0.002961
2, 0.002773
2, 0.002765
2, 0.002748
2, 0.003077
